,Rank 1950-2022,Supplier,Year,Value
8222,3.0,Russia,2010,6158.0
8223,4.0,United Kingdom,2010,1151.0
8224,5.0,France,2010,864.0
8225,6.0,Germany,2010,2373.0
8226,7.0,China,2010,1472.0
8227,8.0,Italy,2010,555.0
8228,9.0,Czechoslovakia,2010,0.0
8229,10.0,Netherlands,2010,366.0
8230,11.0,Israel,2010,644.0
8231,12.0,Switzerland,2010,260.0
8232,13.0,Spain,2010,273.0
8233,14.0,Sweden,2010,660.0
8234,15.0,Canada,2010,219.0
8235,16.0,Ukraine,2010,513.0
8236,17.0,Poland,2010,28.0
8237,18.0,South Korea,2010,177.0
8238,19.0,Norway,2010,159.0
8239,20.0,Brazil,2010,143.0
8240,21.0,Australia,2010,137.0
8241,22.0,Belarus,2010,161.0
8242,23.0,Turkiye,2010,70.0
8243,24.0,South Africa,2010,243.0
8244,25.0,North Korea,2010,5.0
8245,26.0,Belgium,2010,12.0
8246,27.0,Czechia,2010,5.0
8247,28.0,Finland,2010,69.0
8248,29.0,Japan,2010,0.0
8249,30.0,Austria,2010,53.0
8250,31.0,Denmark,2010,8.0
8251,32.0,Yugoslavia,2010,0.0
8252,33.0,Libya,2010,27.0
8253,34.0,UAE,2010,39.0
8254,35.0,Jordan,2010,117.0
8255,36.0,Romania,2010,1.0
8256,37.0,Uzbekistan,2010,209.0
8257,38.0,Singapore,2010,25.0
8258,39.0,Egypt,2010,0.0
8259,40.0,unknown supplier(s),2010,30.0
8260,41.0,Bulgaria,2010,4.0
8261,42.0,Iran,2010,45.0
8262,43.0,Slovakia,2010,0.0
8263,44.0,East Germany (GDR),2010,0.0
8264,45.0,India,2010,5.0
8265,46.0,Portugal,2010,0.0
8266,47.0,Indonesia,2010,0.0
8267,48.0,Moldova,2010,0.0
8268,49.0,Syria,2010,20.0
8269,50.0,Ireland,2010,38.0
8270,51.0,Hungary,2010,0.0
8271,52.0,Serbia,2010,31.0
8272,53.0,Pakistan,2010,0.0
8273,54.0,Taiwan,2010,0.0
8274,55.0,Kazakhstan,2010,0.0
8275,56.0,Iraq,2010,0.0
8276,57.0,Greece,2010,0.0
8277,58.0,Kyrgyzstan,2010,0.0
8278,59.0,Georgia,2010,0.0
8279,60.0,Montenegro,2010,18.0
8280,61.0,New Zealand,2010,0.0
8281,62.0,Chile,2010,0.0
8282,63.0,Saudi Arabia,2010,1.0
8283,64.0,Kuwait,2010,0.0
8284,65.0,Argentina,2010,0.0
8285,66.0,Ethiopia,2010,0.0
8286,67.0,Thailand,2010,0.0
8287,68.0,Nicaragua,2010,0.0
8288,69.0,Lithuania,2010,0.0
8289,70.0,Venezuela,2010,0.0
8290,71.0,Qatar,2010,0.0
8291,72.0,Peru,2010,0.0
8292,73.0,Malaysia,2010,0.0
8293,74.0,South Yemen,2010,0.0
8294,75.0,Lebanon,2010,0.0
8295,76.0,Slovenia,2010,0.0
8296,77.0,Cuba,2010,0.0
8297,78.0,Viet Nam,2010,0.0
8298,79.0,Brunei,2010,0.0
8299,80.0,Morocco,2010,0.0
8300,81.0,Cyprus,2010,0.0
8301,82.0,North Macedonia,2010,0.0
8302,83.0,Colombia,2010,0.0
8303,84.0,Bosnia-Herzegovina,2010,0.0
8304,85.0,Ghana,2010,0.0
8305,86.0,DR Congo,2010,0.0
8306,87.0,Chad,2010,0.0
8307,88.0,Oman,2010,0.0
8308,89.0,Latvia,2010,0.0
8309,90.0,Aruba,2010,0.0
8310,91.0,Sudan,2010,0.0
8311,92.0,Malta,2010,0.0
8312,93.0,Estonia,2010,0.0
8313,94.0,Algeria,2010,0.0
8314,95.0,Kenya,2010,0.0
8315,96.0,Nigeria,2010,0.0
8316,97.0,Fiji,2010,0.0
8317,98.0,Croatia,2010,0.0
8318,99.0,Ecuador,2010,0.0
8319,100.0,Sri Lanka,2010,0.0
8320,101.0,Uruguay,2010,0.0
8321,102.0,Iceland,2010,0.0
8322,103.0,Zimbabwe,2010,0.0
8323,104.0,Mexico,2010,0.0
8324,105.0,Philippines,2010,0.0
8325,106.0,Angola,2010,0.0
8326,107.0,Armenia,2010,0.0
8327,108.0,Uganda,2010,0.0
8328,109.0,South Vietnam,2010,0.0
8329,110.0,Dominican Republic,2010,0.0
8330,111.0,North Yemen,2010,0.0
8331,112.0,Senegal,2010,0.0
8332,113.0,Costa Rica,2010,0.0
8333,114.0,Panama,2010,0.0
8334,115.0,Cote d'Ivoire,2010,0.0
8335,116.0,Eritrea,2010,0.0
8336,117.0,Guyana,2010,0.0
8337,118.0,Bahrain,2010,0.0
8338,119.0,Cambodia,2010,0.0
8339,120.0,Bangladesh,2010,0.0
8340,121.0,Zambia,2010,0.0
8341,122.0,Mozambique,2010,0.0
8342,123.0,FMLN (El Salvador)*,2010,0.0
8343,124.0,Gabon,2010,0.0
8344,125.0,Malawi,2010,0.0
8345,126.0,Libya HoR*,2010,0.0
8346,127.0,Guatemala,2010,0.0
8347,128.0,Mujahedin (Afghanistan)*,2010,0.0
8348,129.0,Seychelles,2010,0.0
8349,130.0,Luxembourg,2010,0.0
8350,131.0,European Union**,2010,0.0
8351,132.0,Niger,2010,0.0
8352,133.0,Albania,2010,0.0
8353,134.0,Bahamas,2010,0.0
8354,135.0,United Nations**,2010,0.0
8355,,Others,2010,0.0
8356,,Total,2010,25724.0
8357,1.0,United States,2011,8941.0
8358,2.0,Soviet Union,2011,0.0
8359,3.0,Russia,2011,8679.0
8360,4.0,United Kingdom,2011,1007.0
8361,5.0,France,2011,2234.0
8362,6.0,Germany,2011,1217.0
8363,7.0,China,2011,1266.0
8364,8.0,Italy,2011,965.0
8365,9.0,Czechoslovakia,2011,0.0
8366,10.0,Netherlands,2011,541.0
8367,11.0,Israel,2011,548.0
8368,12.0,Switzerland,2011,326.0
8369,13.0,Spain,2011,997.0
8370,14.0,Sweden,2011,698.0
8371,15.0,Canada,2011,291.0
8372,16.0,Ukraine,2011,566.0
8373,17.0,Poland,2011,8.0
8374,18.0,South Korea,2011,328.0
8375,19.0,Norway,2011,150.0
8376,20.0,Brazil,2011,31.0
8377,21.0,Australia,2011,143.0
8378,22.0,Belarus,2011,98.0
8379,23.0,Turkiye,2011,90.0
8380,24.0,South Africa,2011,74.0
8381,25.0,North Korea,2011,0.0
8382,26.0,Belgium,2011,111.0
8383,27.0,Czechia,2011,10.0
8384,28.0,Finland,2011,61.0
8385,29.0,Japan,2011,0.0
8386,30.0,Austria,2011,52.0
8387,31.0,Denmark,2011,26.0
8388,32.0,Yugoslavia,2011,0.0
8389,33.0,Libya,2011,0.0
8390,34.0,UAE,2011,3.0
8391,35.0,Jordan,2011,0.0
8392,36.0,Romania,2011,0.0
8393,37.0,Uzbekistan,2011,209.0
8394,38.0,Singapore,2011,13.0
8395,39.0,Egypt,2011,0.0
8396,40.0,unknown supplier(s),2011,8.0
8397,41.0,Bulgaria,2011,2.0
8398,42.0,Iran,2011,83.0
8399,43.0,Slovakia,2011,0.0
8400,44.0,East Germany (GDR),2011,0.0
8401,45.0,India,2011,3.0
8402,46.0,Portugal,2011,0.0
8403,47.0,Indonesia,2011,4.0
8404,48.0,Moldova,2011,11.0
8405,49.0,Syria,2011,0.0
8406,50.0,Ireland,2011,1.0
8407,51.0,Hungary,2011,0.0
8408,52.0,Serbia,2011,4.0
8409,53.0,Pakistan,2011,0.0
8410,54.0,Taiwan,2011,0.0
8411,55.0,Kazakhstan,2011,0.0
8412,56.0,Iraq,2011,0.0
8413,57.0,Greece,2011,0.0
8414,58.0,Kyrgyzstan,2011,0.0
8415,59.0,Georgia,2011,0.0
8416,60.0,Montenegro,2011,0.0
8417,61.0,New Zealand,2011,0.0
8418,62.0,Chile,2011,0.0
8419,63.0,Saudi Arabia,2011,62.0
8420,64.0,Kuwait,2011,0.0
8421,65.0,Argentina,2011,1.0
8422,66.0,Ethiopia,2011,0.0
8423,67.0,Thailand,2011,0.0
8424,68.0,Nicaragua,2011,0.0
8425,69.0,Lithuania,2011,0.0
8426,70.0,Venezuela,2011,0.0
8427,71.0,Qatar,2011,0.0
8428,72.0,Peru,2011,0.0
8429,73.0,Malaysia,2011,0.0
8430,74.0,South Yemen,2011,0.0
8431,75.0,Lebanon,2011,0.0
8432,76.0,Slovenia,2011,0.0
8433,77.0,Cuba,2011,0.0
8434,78.0,Viet Nam,2011,0.0
8435,79.0,Brunei,2011,24.0
8436,80.0,Morocco,2011,0.0
8437,81.0,Cyprus,2011,0.0
8438,82.0,North Macedonia,2011,0.0
8439,83.0,Colombia,2011,0.0
8440,84.0,Bosnia-Herzegovina,2011,14.0
8441,85.0,Ghana,2011,0.0
8442,86.0,DR Congo,2011,0.0
8443,87.0,Chad,2011,0.0
8444,88.0,Oman,2011,0.0
8445,89.0,Latvia,2011,0.0
8446,90.0,Aruba,2011,0.0
8447,91.0,Sudan,2011,0.0
8448,92.0,Malta,2011,0.0
8449,93.0,Estonia,2011,0.0
8450,94.0,Algeria,2011,0.0
8451,95.0,Kenya,2011,0.0
8452,96.0,Nigeria,2011,0.0
8453,97.0,Fiji,2011,0.0
8454,98.0,Croatia,2011,0.0
8455,99.0,Ecuador,2011,0.0
8456,100.0,Sri Lanka,2011,0.0
8457,101.0,Uruguay,2011,0.0
8458,102.0,Iceland,2011,0.0
8459,103.0,Zimbabwe,2011,0.0
8460,104.0,Mexico,2011,0.0
8461,105.0,Philippines,2011,0.0
8462,106.0,Angola,2011,0.0
8463,107.0,Armenia,2011,0.0
8464,108.0,Uganda,2011,0.0
8465,109.0,South Vietnam,2011,0.0
8466,110.0,Dominican Republic,2011,0.0
8467,111.0,North Yemen,2011,0.0
8468,112.0,Senegal,2011,0.0
8469,113.0,Costa Rica,2011,0.0
8470,114.0,Panama,2011,0.0
8471,115.0,Cote d'Ivoire,2011,0.0
8472,116.0,Eritrea,2011,0.0
8473,117.0,Guyana,2011,0.0
8474,118.0,Bahrain,2011,0.0
8475,119.0,Cambodia,2011,0.0
8476,120.0,Bangladesh,2011,0.0
8477,121.0,Zambia,2011,0.0
8478,122.0,Mozambique,2011,0.0
8479,123.0,FMLN (El Salvador)*,2011,0.0
8480,124.0,Gabon,2011,0.0
8481,125.0,Malawi,2011,0.0
8482,126.0,Libya HoR*,2011,0.0
8483,127.0,Guatemala,2011,0.0
8484,128.0,Mujahedin (Afghanistan)*,2011,0.0
8485,129.0,Seychelles,2011,0.0
8486,130.0,Luxembourg,2011,0.0
8487,131.0,European Union**,2011,0.0
8488,132.0,Niger,2011,0.0
8489,133.0,Albania,2011,0.0
8490,134.0,Bahamas,2011,0.0
8491,135.0,United Nations**,2011,0.0
8492,,Others,2011,0.0
8493,,Total,2011,29901.0
8494,1.0,United States,2012,8999.0
8495,2.0,Soviet Union,2012,0.0
8496,3.0,Russia,2012,8171.0
8497,4.0,United Kingdom,2012,816.0
8498,5.0,France,2012,1308.0
8499,6.0,Germany,2012,730.0
8500,7.0,China,2012,1520.0
8501,8.0,Italy,2012,784.0
8502,9.0,Czechoslovakia,2012,0.0
8503,10.0,Netherlands,2012,869.0
8504,11.0,Israel,2012,462.0
8505,12.0,Switzerland,2012,235.0
8506,13.0,Spain,2012,266.0
8507,14.0,Sweden,2012,478.0
8508,15.0,Canada,2012,248.0
8509,16.0,Ukraine,2012,1491.0
8510,17.0,Poland,2012,27.0
8511,18.0,South Korea,2012,203.0
8512,19.0,Norway,2012,169.0
8513,20.0,Brazil,2012,33.0
8514,21.0,Australia,2012,45.0
8515,22.0,Belarus,2012,97.0
8516,23.0,Turkiye,2012,141.0
8517,24.0,South Africa,2012,193.0
8518,25.0,North Korea,2012,0.0
8519,26.0,Belgium,2012,22.0
8520,27.0,Czechia,2012,8.0
8521,28.0,Finland,2012,99.0
8522,29.0,Japan,2012,0.0
8523,30.0,Austria,2012,23.0
8524,31.0,Denmark,2012,26.0
8525,32.0,Yugoslavia,2012,0.0
8526,33.0,Libya,2012,0.0
8527,34.0,UAE,2012,70.0
8528,35.0,Jordan,2012,21.0
8529,36.0,Romania,2012,0.0
8530,37.0,Uzbekistan,2012,0.0
8531,38.0,Singapore,2012,76.0
8532,39.0,Egypt,2012,0.0
8533,40.0,unknown supplier(s),2012,14.0
8534,41.0,Bulgaria,2012,13.0
8535,42.0,Iran,2012,21.0
8536,43.0,Slovakia,2012,4.0
8537,44.0,East Germany (GDR),2012,0.0
8538,45.0,India,2012,0.0
8539,46.0,Portugal,2012,0.0
8540,47.0,Indonesia,2012,0.0
8541,48.0,Moldova,2012,0.0
8542,49.0,Syria,2012,0.0
8543,50.0,Ireland,2012,40.0
8544,51.0,Hungary,2012,0.0
8545,52.0,Serbia,2012,10.0
8546,53.0,Pakistan,2012,0.0
8547,54.0,Taiwan,2012,2.0
8548,55.0,Kazakhstan,2012,0.0
8549,56.0,Iraq,2012,0.0
8550,57.0,Greece,2012,0.0
8551,58.0,Kyrgyzstan,2012,0.0
8552,59.0,Georgia,2012,0.0
8553,60.0,Montenegro,2012,0.0
8554,61.0,New Zealand,2012,75.0
8555,62.0,Chile,2012,0.0
8556,63.0,Saudi Arabia,2012,0.0
8557,64.0,Kuwait,2012,0.0
8558,65.0,Argentina,2012,0.0
8559,66.0,Ethiopia,2012,0.0
8560,67.0,Thailand,2012,0.0
8561,68.0,Nicaragua,2012,0.0
8562,69.0,Lithuania,2012,0.0
8563,70.0,Venezuela,2012,0.0
8564,71.0,Qatar,2012,0.0
8565,72.0,Peru,2012,0.0
8566,73.0,Malaysia,2012,0.0
8567,74.0,South Yemen,2012,0.0
8568,75.0,Lebanon,2012,0.0
8569,76.0,Slovenia,2012,0.0
8570,77.0,Cuba,2012,0.0
8571,78.0,Viet Nam,2012,0.0
8572,79.0,Brunei,2012,0.0
8573,80.0,Morocco,2012,0.0
8574,81.0,Cyprus,2012,0.0
8575,82.0,North Macedonia,2012,0.0
8576,83.0,Colombia,2012,0.0
8577,84.0,Bosnia-Herzegovina,2012,0.0
8578,85.0,Ghana,2012,0.0
8579,86.0,DR Congo,2012,0.0
8580,87.0,Chad,2012,0.0
8581,88.0,Oman,2012,0.0
8582,89.0,Latvia,2012,0.0
8583,90.0,Aruba,2012,0.0
8584,91.0,Sudan,2012,0.0
8585,92.0,Malta,2012,0.0
8586,93.0,Estonia,2012,0.0
8587,94.0,Algeria,2012,0.0
8588,95.0,Kenya,2012,0.0
8589,96.0,Nigeria,2012,0.0
8590,97.0,Fiji,2012,0.0
8591,98.0,Croatia,2012,0.0
8592,99.0,Ecuador,2012,0.0
8593,100.0,Sri Lanka,2012,0.0
8594,101.0,Uruguay,2012,0.0
8595,102.0,Iceland,2012,0.0
8596,103.0,Zimbabwe,2012,0.0
8597,104.0,Mexico,2012,0.0
8598,105.0,Philippines,2012,0.0
8599,106.0,Angola,2012,0.0
8600,107.0,Armenia,2012,0.0
8601,108.0,Uganda,2012,0.0
8602,109.0,South Vietnam,2012,0.0
8603,110.0,Dominican Republic,2012,0.0
8604,111.0,North Yemen,2012,0.0
8605,112.0,Senegal,2012,0.0
8606,113.0,Costa Rica,2012,0.0
8607,114.0,Panama,2012,0.0
8608,115.0,Cote d'Ivoire,2012,0.0
8609,116.0,Eritrea,2012,0.0
8610,117.0,Guyana,2012,0.0
8611,118.0,Bahrain,2012,0.0
8612,119.0,Cambodia,2012,0.0
8613,120.0,Bangladesh,2012,0.0
8614,121.0,Zambia,2012,0.0
8615,122.0,Mozambique,2012,0.0
8616,123.0,FMLN (El Salvador)*,2012,0.0
8617,124.0,Gabon,2012,0.0
8618,125.0,Malawi,2012,0.0
8619,126.0,Libya HoR*,2012,0.0
8620,127.0,Guatemala,2012,0.0
8621,128.0,Mujahedin (Afghanistan)*,2012,0.0
8622,129.0,Seychelles,2012,0.0
8623,130.0,Luxembourg,2012,0.0
8624,131.0,European Union**,2012,0.0
8625,132.0,Niger,2012,0.0
8626,133.0,Albania,2012,0.0
8627,134.0,Bahamas,2012,0.0
8628,135.0,United Nations**,2012,0.0
8629,,Others,2012,0.0
8630,,Total,2012,27809.0
8631,1.0,United States,2013,7607.0
8632,2.0,Soviet Union,2013,0.0
8633,3.0,Russia,2013,7923.0
8634,4.0,United Kingdom,2013,1493.0
8635,5.0,France,2013,1780.0
8636,6.0,Germany,2013,786.0
8637,7.0,China,2013,2059.0
8638,8.0,Italy,2013,922.0
8639,9.0,Czechoslovakia,2013,0.0
8640,10.0,Netherlands,2013,384.0
8641,11.0,Israel,2013,410.0
8642,12.0,Switzerland,2013,194.0
8643,13.0,Spain,2013,450.0
8644,14.0,Sweden,2013,387.0
8645,15.0,Canada,2013,160.0
8646,16.0,Ukraine,2013,683.0
8647,17.0,Poland,2013,142.0
8648,18.0,South Korea,2013,350.0
8649,19.0,Norway,2013,173.0
8650,20.0,Brazil,2013,30.0
8651,21.0,Australia,2013,54.0
8652,22.0,Belarus,2013,269.0
8653,23.0,Turkiye,2013,138.0
8654,24.0,South Africa,2013,111.0
8655,25.0,North Korea,2013,0.0
8656,26.0,Belgium,2013,55.0
8657,27.0,Czechia,2013,40.0
8658,28.0,Finland,2013,69.0
8659,29.0,Japan,2013,0.0
8660,30.0,Austria,2013,28.0
8661,31.0,Denmark,2013,8.0
8662,32.0,Yugoslavia,2013,0.0
8663,33.0,Libya,2013,0.0
8664,34.0,UAE,2013,108.0
8665,35.0,Jordan,2013,33.0
8666,36.0,Romania,2013,216.0
8667,37.0,Uzbekistan,2013,0.0
8668,38.0,Singapore,2013,2.0
8669,39.0,Egypt,2013,0.0
8670,40.0,unknown supplier(s),2013,10.0
8671,41.0,Bulgaria,2013,21.0
8672,42.0,Iran,2013,12.0
8673,43.0,Slovakia,2013,1.0
8674,44.0,East Germany (GDR),2013,0.0
8675,45.0,India,2013,18.0
8676,46.0,Portugal,2013,0.0
8677,47.0,Indonesia,2013,0.0
8678,48.0,Moldova,2013,0.0
8679,49.0,Syria,2013,0.0
8680,50.0,Ireland,2013,40.0
8681,51.0,Hungary,2013,41.0
8682,52.0,Serbia,2013,10.0
8683,53.0,Pakistan,2013,0.0
8684,54.0,Taiwan,2013,0.0
8685,55.0,Kazakhstan,2013,0.0
8686,56.0,Iraq,2013,0.0
8687,57.0,Greece,2013,0.0
8688,58.0,Kyrgyzstan,2013,0.0
8689,59.0,Georgia,2013,0.0
8690,60.0,Montenegro,2013,0.0
8691,61.0,New Zealand,2013,0.0
8692,62.0,Chile,2013,0.0
8693,63.0,Saudi Arabia,2013,0.0
8694,64.0,Kuwait,2013,0.0
8695,65.0,Argentina,2013,0.0
8696,66.0,Ethiopia,2013,0.0
8697,67.0,Thailand,2013,0.0
8698,68.0,Nicaragua,2013,0.0
8699,69.0,Lithuania,2013,0.0
8700,70.0,Venezuela,2013,0.0
8701,71.0,Qatar,2013,0.0
8702,72.0,Peru,2013,0.0
8703,73.0,Malaysia,2013,15.0
8704,74.0,South Yemen,2013,0.0
8705,75.0,Lebanon,2013,0.0
8706,76.0,Slovenia,2013,0.0
8707,77.0,Cuba,2013,0.0
8708,78.0,Viet Nam,2013,0.0
8709,79.0,Brunei,2013,0.0
8710,80.0,Morocco,2013,0.0
8711,81.0,Cyprus,2013,0.0
8712,82.0,North Macedonia,2013,0.0
8713,83.0,Colombia,2013,0.0
8714,84.0,Bosnia-Herzegovina,2013,3.0
8715,85.0,Ghana,2013,0.0
8716,86.0,DR Congo,2013,0.0
8717,87.0,Chad,2013,0.0
8718,88.0,Oman,2013,0.0
8719,89.0,Latvia,2013,0.0
8720,90.0,Aruba,2013,0.0
8721,91.0,Sudan,2013,11.0
8722,92.0,Malta,2013,0.0
8723,93.0,Estonia,2013,0.0
8724,94.0,Algeria,2013,0.0
8725,95.0,Kenya,2013,0.0
8726,96.0,Nigeria,2013,0.0
8727,97.0,Fiji,2013,0.0
8728,98.0,Croatia,2013,0.0
8729,99.0,Ecuador,2013,0.0
8730,100.0,Sri Lanka,2013,0.0
8731,101.0,Uruguay,2013,0.0
8732,102.0,Iceland,2013,0.0
8733,103.0,Zimbabwe,2013,0.0
8734,104.0,Mexico,2013,0.0
8735,105.0,Philippines,2013,0.0
8736,106.0,Angola,2013,0.0
8737,107.0,Armenia,2013,0.0
8738,108.0,Uganda,2013,0.0
8739,109.0,South Vietnam,2013,0.0
8740,110.0,Dominican Republic,2013,0.0
8741,111.0,North Yemen,2013,0.0
8742,112.0,Senegal,2013,0.0
8743,113.0,Costa Rica,2013,0.0
8744,114.0,Panama,2013,0.0
8745,115.0,Cote d'Ivoire,2013,0.0
8746,116.0,Eritrea,2013,0.0
8747,117.0,Guyana,2013,0.0
8748,118.0,Bahrain,2013,0.0
8749,119.0,Cambodia,2013,0.0
8750,120.0,Bangladesh,2013,0.0
8751,121.0,Zambia,2013,0.0
8752,122.0,Mozambique,2013,0.0
8753,123.0,FMLN (El Salvador)*,2013,0.0
8754,124.0,Gabon,2013,0.0
8755,125.0,Malawi,2013,0.0
8756,126.0,Libya HoR*,2013,0.0
8757,127.0,Guatemala,2013,0.0
8758,128.0,Mujahedin (Afghanistan)*,2013,0.0
8759,129.0,Seychelles,2013,0.0
8760,130.0,Luxembourg,2013,0.0
8761,131.0,European Union**,2013,0.0
8762,132.0,Niger,2013,0.0
8763,133.0,Albania,2013,0.0
8764,134.0,Bahamas,2013,0.0
8765,135.0,United Nations**,2013,0.0
8766,,Others,2013,0.0
8767,,Total,2013,27247.0
8768,1.0,United States,2014,9588.0
8769,2.0,Soviet Union,2014,0.0
8770,3.0,Russia,2014,5467.0
8771,4.0,United Kingdom,2014,1658.0
8772,5.0,France,2014,1755.0
8773,6.0,Germany,2014,1822.0
8774,7.0,China,2014,1308.0
8775,8.0,Italy,2014,677.0
8776,9.0,Czechoslovakia,2014,0.0
8777,10.0,Netherlands,2014,638.0
8778,11.0,Israel,2014,386.0
8779,12.0,Switzerland,2014,337.0
8780,13.0,Spain,2014,962.0
8781,14.0,Sweden,2014,341.0
8782,15.0,Canada,2014,173.0
8783,16.0,Ukraine,2014,630.0
8784,17.0,Poland,2014,24.0
8785,18.0,South Korea,2014,220.0
8786,19.0,Norway,2014,163.0
8787,20.0,Brazil,2014,30.0
8788,21.0,Australia,2014,97.0
8789,22.0,Belarus,2014,101.0
8790,23.0,Turkiye,2014,154.0
8791,24.0,South Africa,2014,63.0
8792,25.0,North Korea,2014,1.0
8793,26.0,Belgium,2014,10.0
8794,27.0,Czechia,2014,26.0
8795,28.0,Finland,2014,93.0
8796,29.0,Japan,2014,0.0
8797,30.0,Austria,2014,16.0
8798,31.0,Denmark,2014,19.0
8799,32.0,Yugoslavia,2014,0.0
8800,33.0,Libya,2014,0.0
8801,34.0,UAE,2014,87.0
8802,35.0,Jordan,2014,114.0
8803,36.0,Romania,2014,0.0
8804,37.0,Uzbekistan,2014,0.0
8805,38.0,Singapore,2014,4.0
8806,39.0,Egypt,2014,7.0
8807,40.0,unknown supplier(s),2014,26.0
8808,41.0,Bulgaria,2014,14.0
8809,42.0,Iran,2014,47.0
8810,43.0,Slovakia,2014,8.0
8811,44.0,East Germany (GDR),2014,0.0
8812,45.0,India,2014,40.0
8813,46.0,Portugal,2014,18.0
8814,47.0,Indonesia,2014,0.0
8815,48.0,Moldova,2014,0.0
8816,49.0,Syria,2014,0.0
8817,50.0,Ireland,2014,21.0
8818,51.0,Hungary,2014,0.0
8819,52.0,Serbia,2014,10.0
8820,53.0,Pakistan,2014,0.0
8821,54.0,Taiwan,2014,0.0
8822,55.0,Kazakhstan,2014,0.0
8823,56.0,Iraq,2014,0.0
8824,57.0,Greece,2014,0.0
8825,58.0,Kyrgyzstan,2014,0.0
8826,59.0,Georgia,2014,0.0
8827,60.0,Montenegro,2014,0.0
8828,61.0,New Zealand,2014,0.0
8829,62.0,Chile,2014,20.0
8830,63.0,Saudi Arabia,2014,0.0
8831,64.0,Kuwait,2014,0.0
8832,65.0,Argentina,2014,0.0
8833,66.0,Ethiopia,2014,0.0
8834,67.0,Thailand,2014,0.0
8835,68.0,Nicaragua,2014,0.0
8836,69.0,Lithuania,2014,0.0
8837,70.0,Venezuela,2014,0.0
8838,71.0,Qatar,2014,0.0
8839,72.0,Peru,2014,0.0
8840,73.0,Malaysia,2014,15.0
8841,74.0,South Yemen,2014,0.0
8842,75.0,Lebanon,2014,0.0
8843,76.0,Slovenia,2014,0.0
8844,77.0,Cuba,2014,0.0
8845,78.0,Viet Nam,2014,0.0
8846,79.0,Brunei,2014,0.0
8847,80.0,Morocco,2014,0.0
8848,81.0,Cyprus,2014,0.0
8849,82.0,North Macedonia,2014,0.0
8850,83.0,Colombia,2014,0.0
8851,84.0,Bosnia-Herzegovina,2014,0.0
8852,85.0,Ghana,2014,0.0
8853,86.0,DR Congo,2014,0.0
8854,87.0,Chad,2014,0.0
8855,88.0,Oman,2014,0.0
8856,89.0,Latvia,2014,0.0
8857,90.0,Aruba,2014,0.0
8858,91.0,Sudan,2014,0.0
8859,92.0,Malta,2014,0.0
8860,93.0,Estonia,2014,0.0
8861,94.0,Algeria,2014,0.0
8862,95.0,Kenya,2014,0.0
8863,96.0,Nigeria,2014,0.0
8864,97.0,Fiji,2014,0.0
8865,98.0,Croatia,2014,0.0
8866,99.0,Ecuador,2014,6.0
8867,100.0,Sri Lanka,2014,0.0
8868,101.0,Uruguay,2014,0.0
8869,102.0,Iceland,2014,0.0
8870,103.0,Zimbabwe,2014,0.0
8871,104.0,Mexico,2014,0.0
8872,105.0,Philippines,2014,0.0
8873,106.0,Angola,2014,0.0
8874,107.0,Armenia,2014,0.0
8875,108.0,Uganda,2014,0.0
8876,109.0,South Vietnam,2014,0.0
8877,110.0,Dominican Republic,2014,0.0
8878,111.0,North Yemen,2014,0.0
8879,112.0,Senegal,2014,0.0
8880,113.0,Costa Rica,2014,0.0
8881,114.0,Panama,2014,0.0
8882,115.0,Cote d'Ivoire,2014,0.0
8883,116.0,Eritrea,2014,0.0
8884,117.0,Guyana,2014,0.0
8885,118.0,Bahrain,2014,0.0
8886,119.0,Cambodia,2014,0.0
8887,120.0,Bangladesh,2014,0.0
8888,121.0,Zambia,2014,0.0
8889,122.0,Mozambique,2014,0.0
8890,123.0,FMLN (El Salvador)*,2014,0.0
8891,124.0,Gabon,2014,0.0
8892,125.0,Malawi,2014,0.0
8893,126.0,Libya HoR*,2014,0.0
8894,127.0,Guatemala,2014,0.0
8895,128.0,Mujahedin (Afghanistan)*,2014,0.0
8896,129.0,Seychelles,2014,0.0
8897,130.0,Luxembourg,2014,0.0
8898,131.0,European Union**,2014,0.0
8899,132.0,Niger,2014,0.0
8900,133.0,Albania,2014,0.0
8901,134.0,Bahamas,2014,0.0
8902,135.0,United Nations**,2014,0.0
8903,,Others,2014,0.0
8904,,Total,2014,27195.0
8905,1.0,United States,2015,9918.0
8906,2.0,Soviet Union,2015,0.0
8907,3.0,Russia,2015,5927.0
8908,4.0,United Kingdom,2015,1177.0
8909,5.0,France,2015,2263.0
8910,6.0,Germany,2015,1820.0
8911,7.0,China,2015,1800.0
8912,8.0,Italy,2015,687.0
8913,9.0,Czechoslovakia,2015,0.0
8914,10.0,Netherlands,2015,469.0
8915,11.0,Israel,2015,562.0
8916,12.0,Switzerland,2015,482.0
8917,13.0,Spain,2015,977.0
8918,14.0,Sweden,2015,181.0
8919,15.0,Canada,2015,321.0
8920,16.0,Ukraine,2015,299.0
8921,17.0,Poland,2015,2.0
8922,18.0,South Korea,2015,94.0
8923,19.0,Norway,2015,217.0
8924,20.0,Brazil,2015,51.0
8925,21.0,Australia,2015,87.0
8926,22.0,Belarus,2015,142.0
8927,23.0,Turkiye,2015,223.0
8928,24.0,South Africa,2015,67.0
8929,25.0,North Korea,2015,0.0
8930,26.0,Belgium,2015,12.0
8931,27.0,Czechia,2015,150.0
8932,28.0,Finland,2015,26.0
8933,29.0,Japan,2015,0.0
8934,30.0,Austria,2015,10.0
